"fid","updatepknm","sum_Total","sum_Hispanic.or.Latino","sum_Not.Hispanic.or.Latino","sum_Population.of.one.race","sum_White.alone","sum_Black.or.African.American.alone","sum_American.Indian.and.Alaska.Native.alone","sum_Asian.alone","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone","sum_Some.Other.Race.alone","sum_Population.of.two.or.more.races","sum_Total.parcels","sum_Occupied","sum_Vacant","sum_Poverty.status.determined.total","sum_Below.poverty.level.","sum_Under.5.years","sum_X5.to.9.years","sum_X10.to.14.years","sum_X15.to.19.years","sum_X20.to.24.years","sum_X25.to.29.years","sum_X30.to.34.years","sum_X35.to.39.years","sum_X40.to.44.years","sum_X45.to.49.years","sum_X50.to.54.years","sum_X55.to.59.years","sum_X60.to.64.years","sum_X65.to.69.years","sum_X70.to.74.years","sum_X75.to.79.years","sum_X80.to.84.years","sum_X85.years.and.over","sum_Total_pct","sum_Hispanic.or.Latino_pct","sum_Not.Hispanic.or.Latino_pct","sum_Population.of.one.race_pct","sum_White.alone_pct","sum_Black.or.African.American.alone_pct","sum_American.Indian.and.Alaska.Native.alone_pct","sum_Asian.alone_pct","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone_pct","sum_Some.Other.Race.alone_pct","sum_Population.of.two.or.more.races_pct","sum_Poverty.status.determined.total_pct","sum_Below.poverty.level._pct","sum_Under.5.years_pct","sum_X5.to.9.years_pct","sum_X10.to.14.years_pct","sum_X15.to.19.years_pct","sum_X20.to.24.years_pct","sum_X25.to.29.years_pct","sum_X30.to.34.years_pct","sum_X35.to.39.years_pct","sum_X40.to.44.years_pct","sum_X45.to.49.years_pct","sum_X50.to.54.years_pct","sum_X55.to.59.years_pct","sum_X60.to.64.years_pct","sum_X65.to.69.years_pct","sum_X70.to.74.years_pct","sum_X75.to.79.years_pct","sum_X80.to.84.years_pct","sum_X85.years.and.over_pct","sum_Total.parcels_pct","sum_Vacant_pct","sum_Occupied_pct"
125,"McKnight Park",1251497.32952092,61153.3289860005,1190344.00053492,1130836.51915933,695206.154103126,265000.167734437,4406.17856090513,159300.023879443,1258.90816025861,5665.08672116374,59507.4813755838,2688300.28642248,2503096.36204427,185203.924378202,1256486.62715155,242436.10406324,13847.9897628447,13218.5356827154,60427.5916924132,13847.9897628447,173099.872035559,288919.422779351,263111.805494049,96306.4742597836,13847.9897628447,36508.3366474997,63671.1453065177,33361.0662468531,37137.790727629,61057.0457725425,49097.4182500858,16365.8060833619,21401.4387243964,8812.35712181026,100,4.88641306245618,95.1135869375438,90.3586841525444,55.5499510629604,21.1746490770285,0.352072549974345,12.7287545983358,0.100592157135527,0.452664707109873,4.75490278499944,100.398666262639,19.3716836899721,1.1065137284908,1.05621764992304,4.82842354250531,1.1065137284908,13.831421606135,23.0859000626035,21.0237608413252,7.69530002086784,1.1065137284908,2.91717255693029,5.08759737672724,2.66569216409147,2.96746863549805,4.87871962107307,3.92309412828556,1.30769804276185,1.71006667130396,0.704145099948691,100,6.88925732417591,93.1107426758241
128,"Mellon Park Island",8389716.13955876,334000.663196743,8055715.47636202,7658027.24322504,6313255.55969194,349033.797836595,4679.29258377321,946256.276030284,661.065594223391,44141.2514882236,397688.233136972,12419527.6980632,11603737.9753433,815789.722719866,7831232.65379862,523238.380099068,293228.40094806,415707.720351443,263513.752330212,285290.609818736,752184.130948336,692997.178109767,869152.719118589,583985.891195641,442274.182749598,308214.793598702,454440.293659621,580047.323189767,385912.62192121,404440.166214954,487987.334637404,376404.347295595,206444.60695434,117911.568901491,100,3.98107227516174,96.0189277248383,91.2787407325536,75.2499304466811,4.16025753470787,0.0557741466568773,11.278763909169,0.0078794751005504,0.526135220238156,4.74018699228468,93.3432374055326,6.23666368915536,3.49509323164636,4.95496764653716,3.14091380383783,3.40047988600649,8.96554923237123,8.26007896551091,10.3597392886799,6.96073480295789,5.27162272706951,3.67372135685764,5.41663491470072,6.91378961505929,4.59982930890325,4.82066567554006,5.81649398525501,4.48649681388852,2.46068643468071,1.40542977783861,100,6.56860504322631,93.4313949567737
129,"Mellon Square Park",10051602.3800869,571381.580769425,9480220.79931748,9177179.12453751,7007725.17447141,1284611.1173567,8724.98849456064,762965.773624959,139.592537335151,113012.478052544,303041.674779971,21315916.3108211,16781307.2719015,4534609.03891956,6754631.25351129,931217.834070265,27906.6912768847,48471.6826156179,81063.461231212,1579748.36470281,1896049.16899004,1453899.97326587,463490.579274206,737221.12377634,456443.693205985,230464.098770998,263974.563922054,196671.492952513,706610.512235607,706497.554975052,244264.081859929,153548.320939321,67191.1498810644,79408.6073983324,100,5.68448252490947,94.3155174750905,91.3006581191303,69.7174928880426,12.7801624933118,0.0868019661406981,7.59048900637435,0.00138875904613672,1.12432300621473,3.01485935596023,67.1995468791404,9.26437197630387,0.277634253939156,0.482228412771724,0.806473019583482,15.7163833682123,18.8631533291277,14.4643601914275,4.61111136063659,7.33436417298837,4.54100426923213,2.29280954475047,2.62619385387757,1.95661831333615,7.0298295288268,7.02870575516083,2.43010091946969,1.52760042760459,0.668462075401787,0.790009437257961,100,21.2733479189799,78.7266520810201
130,"Monongahela Park",3543564.41612514,150007.451356322,3393556.96476882,3218097.27035921,2751512.07792816,366827.726064343,137.626128508591,75430.0838120252,6141.17748142732,18048.5789447498,175459.694409605,6377715.86820687,5536885.21218748,840830.656019395,3407856.00871825,529088.198218334,4541.66224078352,37848.3726741176,192829.920766874,102060.372999618,458993.824584447,556120.400402136,390465.790642231,455817.912216049,150088.783822968,119311.342004248,58312.4455755006,289816.495787543,195269.266194035,91918.2597363797,89516.8391952122,149537.091974679,34483.56923339,30923.6586680359,100,4.23323619217156,95.7667638078284,90.8152609196301,77.6481461831846,10.3519418017372,0.00388383312244355,2.12864999627994,0.173305089459687,0.509334015846274,4.95150288819833,96.1702852983468,14.9309603576189,0.128166493040637,1.06808761544977,5.44169367683547,2.88016135773314,12.9528850243494,15.6938137732585,11.0190120677756,12.8632602286508,4.23553140843109,3.36698668327621,1.64558728804667,8.17867157906658,5.51053242620491,2.59394916931951,2.52618066678461,4.21996256916352,0.973132281057769,0.87267098990261,100,13.1838839075752,86.8161160924248
131,"Monongahela Wharf Landing Park",7781935.63751453,446229.501929631,7335706.1355849,7101105.66915246,5471228.08072621,949055.497485688,6562.14063557166,585671.05172477,0,88588.8985802174,234600.466432445,16529371.5112113,12956203.2222166,3573168.28899469,5241702.82949002,698057.556885831,16405.3515889291,38562.4230108791,59059.2657201449,1243525.65044083,1497025.75024199,1146804.9728598,334669.172414155,570925.928848525,363400.200603951,178830.148451602,208359.781311675,146007.629141469,555330.998062147,549579.278229126,190302.078431578,116477.996281397,50856.5899256803,59059.2657201449,100,5.73417106893667,94.2658289310633,91.2511488134137,70.3067763031983,12.1956225506487,0.0843253008151007,7.52603309774774,0,1.13839156100386,3.01468011764967,67.357314088043,8.97023040798089,0.210813252037752,0.495537676063272,0.758927707335907,15.9796445044616,19.2371900767882,14.7367573606157,4.30059034157014,7.33655423846287,4.66979190694022,2.29801628774096,2.67748014140891,1.87623794313599,7.13615511525245,7.06224394326469,2.44543372363792,1.49677408946804,0.653521081317031,0.758927707335907,100,21.6170849966748,78.3829150033252
132,"Moore Park",3303115.00579098,117936.339563246,3185178.66622773,3036121.31856404,2615323.25111577,215317.962052748,1947.1185610876,185996.072567086,2921.19173033384,14615.7225370157,149057.347663691,4737198.40527603,4462371.02159893,274827.383677103,3487999.79690526,308750.875217616,336908.552714126,210358.693460993,66276.0310501308,165567.772114144,220071.675163524,241665.215383022,416818.524801489,242535.483034374,165645.883196917,239625.596855494,193809.213469154,242554.496916364,200655.47564381,128588.963891958,144180.81515303,66269.350496999,120742.934112934,86698.6787273453,100,3.57045816922758,96.4295418307724,91.9169121644615,79.1774808485511,6.51863352245549,0.0589479493651881,5.63092935731877,0.0884374817471522,0.442483005023792,4.5126296663109,105.597285919205,9.34726386081979,10.1997221448076,6.36849437855464,2.00647058712568,5.01247373536414,6.6625495866083,7.31628220511056,12.6189528390846,7.34262908221977,5.01483850566839,7.25453386985876,5.86746792434929,7.34320471709647,6.07473476678902,3.8929605438054,4.36499531200864,2.00626833703387,3.65542628401521,2.62475507438725,100,5.80147505266013,94.1985249473399
133,"Morrow Triangle Park",22874762.4349148,1166192.98145006,21708569.4534648,20832067.0921582,14490360.3511426,1726935.92704541,23599.1535444909,4466986.03610562,1703.33149291673,122482.292827118,876502.361306594,42118039.8231506,39092306.5715879,3025733.25156276,20655030.2262389,3417973.38814511,998174.481875518,491815.365137301,401948.383396867,686054.167157075,3076548.30073225,4639079.93478946,2611679.36452258,1646948.34617294,1187876.91943,865763.856271173,547356.813669098,667059.636079227,936842.217427206,888912.05751163,752102.846844437,217864.128339533,194208.86904931,595169.567836942,100,5.09816434058366,94.9018356594163,91.0700915536557,63.346495476715,7.54952508013595,0.103166769979085,19.5280106135111,0.00744633522539604,0.535447278089182,3.83174410576062,90.2961518617224,14.9421153459854,4.36364961041937,2.15003485407402,1.75716965166534,2.99917504764953,13.4495311568192,20.2803414810928,11.4172961225436,7.19984896393555,5.192958496552,3.78479933391446,2.39284152229551,2.91613798384661,4.09552763703137,3.88599470722739,3.28791544386256,0.95242138124677,0.849009337700837,2.60186119759874,100,7.18393653709315,92.8160634629069
134,"Mutual Park",5709125.18926262,195033.070559259,5514092.11870336,5079587.81446726,2730547.82859737,1884058.86426269,1162.47367933532,420322.132759888,8261.6067693817,35234.9083985999,434504.304236099,8275097.9164411,7404173.35497842,870924.561462677,5570055.41893621,970352.700984551,151154.088123451,209223.060878375,45984.5605688609,310695.556498219,261564.800344878,750381.634411041,428173.826163838,576501.58707059,102253.390419461,335011.263417896,253767.242873069,834076.24154746,502000.25078609,346308.293109097,155462.960940312,79219.1620853227,174622.728311737,53654.7713865117,100,3.41616384461258,96.5838361553874,88.9731376712608,47.8277798800562,33.0008329087986,0.020361677854282,7.36228614412599,0.144708803809726,0.617168256616051,7.61069848412659,97.5640791589583,16.996521687938,2.64758755698215,3.66471313804555,0.805457211821978,5.44208694324231,4.58152154093263,13.1435484340458,7.4998149798698,10.0978971026041,1.79105181669117,5.86799644975319,4.44494094034476,14.6095279731497,8.7929452261832,6.0658731702085,2.72306099072231,1.38758845635954,3.05865999645894,0.939807231542627,100,10.5246435783232,89.4753564216768
135,"Nelson Mandela Peace Park",8042799.68661337,436531.315914796,7606268.37069857,7273264.17822152,5888787.85461388,879547.580553452,9420.38016470812,456323.999207689,0,39184.3636817935,333004.192477049,14970059.5596032,13783276.4794831,1186783.08012014,8004049.77378825,898630.779326234,299665.452780418,149097.478457705,119573.894730685,180073.524070296,923055.114761736,1718522.92511385,1294056.79031464,447916.874840557,520904.271347237,302914.733253138,173260.449155512,400748.034862283,432253.815844,371064.799452621,453266.300202004,80937.0603905539,44267.5015338477,198487.712563874,100,5.42760398025789,94.5723960197421,90.4319945991857,73.2181340337908,10.935838449606,0.117128121198737,5.6736959390796,0,0.487198055510607,4.14040142055644,99.5182036811186,11.1731090458704,3.7258848219133,1.85380071949158,1.48671979148886,2.23894080527723,11.4767885652815,21.3672227591868,16.0896309834559,5.56916611495473,6.47665354906504,3.76628469011005,2.15423056530788,4.9826932222283,5.37441976285265,4.61362726800508,5.63567809548249,1.00632943184284,0.550399155253457,2.46789327470435,100,7.92771114500228,92.0722888549977
136,"Niagara Park",7449013.55555908,219831.744482616,7229181.81107646,6947934.6279627,6081251.80477743,291280.346434148,6516.25163020893,540471.76799303,1170.4884565247,27243.9686713614,281247.183113763,9910288.92711746,8753153.80110696,1157135.1260105,5900854.34362712,2986041.82695397,83382.7248001747,177825.648625557,106948.02513872,921112.542175123,3005561.10821345,204755.593499599,166682.35956151,133299.231693623,226742.695875833,165722.16764087,156377.6921329,331762.906586123,273916.492428971,229474.263267284,168229.387945297,79251.8165270951,56970.8965325586,143105.15713329,100,2.95115242901604,97.0488475709839,93.2732176702453,81.6383506275014,3.91032106817379,0.0874780476851993,7.25561531015989,0.0157133350314711,0.36573928169361,3.77562990073864,79.2165875335723,40.0864061352867,1.11937942088919,2.38723754896175,1.43573406520259,12.3655640482452,40.348444606742,2.74876118794002,2.23764339154837,1.78948837586883,3.04392916168905,2.22475320261961,2.09930739105982,4.45378309640119,3.67721833751465,3.08059935125277,2.25841162310344,1.06392364486907,0.764811288201269,1.92112896648568,100,11.6760987951041,88.3239012048959
137,"Northshore Riverfront Park",5349448.41976333,290925.615620035,5058522.8041433,4866718.1923108,3497541.13180841,813243.520573395,9296.22948080457,496007.577708665,1794.58679286988,48835.1459466542,191804.611832498,11403782.6362867,9512623.84143083,1891158.79485585,4164678.05014371,664058.369512732,27327.0319074856,34769.0850001083,113302.677642021,591936.650542205,928257.953098399,925727.748528084,528837.654474257,396166.89178333,182850.722770631,132064.721574435,183585.821636834,114751.56512303,306631.139583642,339887.836189136,157511.267658342,76921.9539668239,53890.088643441,39727.317077614,100,5.43842267074155,94.5615773292585,90.9760747356848,65.3813413526314,15.2023808205889,0.17377921518899,9.27212562469401,0.0335471370513611,0.912900585530176,3.58550259357363,77.8524760563624,12.4135858018444,0.510838310105523,0.649956449185587,2.11802542526493,11.0653772892793,17.3524049632666,17.3051065434712,9.88583519228799,7.40575215791794,3.41812292450743,2.46875399501988,3.43186450697577,2.14511022667467,5.7320141353416,6.35369872776851,2.9444394131631,1.43794178260769,1.00739523806503,0.742643240204784,100,16.5836096247416,83.4163903752584
138,"Oakwood Park",1579508.59467352,44207.884781753,1535300.70989177,1443434.57033376,1220487.07768733,103147.22430813,2811.94838533006,112263.795980681,0,4724.52397228389,91866.1395580145,2417059.03637899,2263278.27792181,153780.758457181,1579539.63245767,176606.132571256,93565.0115283817,94099.052661881,55310.8105487237,57334.962701232,51440.6652268518,117832.81327292,148102.418024034,123860.275582481,81944.6902323092,86982.3556316304,90983.4123640359,120962.845750516,107757.482474278,146749.542873565,71494.142438333,56181.8348035333,47679.4072299529,52401.6777775899,100,2.79883787469295,97.2011621253071,91.3850405880259,77.2700497992288,6.53033637524777,0.178026785977146,7.10751409389359,0,0.299113533678519,5.81612153728121,100.001965027873,11.1810808226567,5.92367853165883,5.95748911903394,3.50177331957831,3.62992407224494,3.25675120732625,7.46009320052327,9.37648699877105,7.84169684167386,5.18798634642737,5.50692512373503,5.76023534603442,7.65825815436721,6.82221564590794,9.29083535021202,4.52635349243607,3.55691858803375,3.01862284198637,3.31759370948032,100,6.36230874557209,93.6376912544279
139,"Oliver Bath House",8963562.8941918,367811.358519879,8595751.53567192,8220539.10414959,7539053.18510493,331753.852696471,152.545988132017,278079.877821865,305.091976264035,71194.5505619228,375212.431522332,17280370.7435812,14616491.0716245,2663879.67195675,9018129.93204733,2130252.29666083,2745.82778637631,211448.00785192,146295.315451246,172385.864577922,2220672.82688349,2494268.8896855,810034.432404436,755246.353300857,577183.703901984,258927.578577146,202793.983684344,185842.494793606,171683.116001294,391918.809800839,298433.660763557,99407.0444704643,4775.20794414225,14066.8141682124,100,4.10340578698023,95.8965942130198,91.710619997728,84.1077735951413,3.7011382260891,0.00170184545958688,3.10233643813729,0.00340369091917376,0.794266201981529,4.1859742152918,100.608765046887,23.7656869462163,0.0306332182725638,2.35897276951037,1.63211121713713,1.9231846377697,24.774443523149,27.8267572741831,9.03696936102631,8.4257383165152,6.43922188883158,2.88866806239431,2.2624260696129,2.07331054612255,1.91534457924696,4.37235521663817,3.32940890008075,1.10901262861532,0.0532735475893909,0.156933290191197,100,15.4156395802228,84.5843604197772
140,"Ormsby Park",10570071.6101857,428777.429389856,10141294.1807959,9715593.13667967,8565385.51834791,582813.363963177,1569.56251603959,508040.911913761,2390.73608985988,55393.0438489181,425701.044116208,21316434.8085745,18626569.6625133,2689865.14606121,10480904.0917043,2087255.19237725,50449.5539416315,155621.970463882,215458.002089736,109438.039964047,2852224.3984102,2416326.0360816,1233694.22709394,832942.43587264,342985.13326632,267281.837326721,217920.396838256,387254.636335763,243393.64960258,277136.561392068,224110.523293559,438390.476894518,28898.2718406285,187377.940996179,100,4.05652341065192,95.9434765893481,91.9160578563852,81.0343187277367,5.51380714773545,0.0148491190402826,4.8064093664625,0.0226179743905999,0.524055521019736,4.02741873296285,99.1564151902667,19.746840601968,0.47728677536126,1.47228870534726,2.03837788461256,1.03535760210544,26.9839647601033,22.8600725254608,11.6715787043969,7.88019671569665,3.24487047879416,2.52866628707754,2.06167379820075,3.66368980852116,2.30266793432162,2.6218986172715,2.12023656564064,4.14746931772977,0.273397124507472,1.77272158511788,100,12.6187384063831,87.3812615936169
141,"Osceola Park",17711631.7494538,901562.630501879,16810069.118952,16094986.2766376,11882891.2145551,1036116.75161162,15856.4396476507,3065792.47430003,1241.61346585929,93087.7830572556,715082.842314403,32577647.3038302,30292685.0884663,2284962.21536391,16316903.0253405,2668713.2511122,810111.679861807,359259.542823342,244614.606710412,438800.005886056,2240848.85059231,3655837.50640069,2448744.49234226,1202495.36573016,960330.26692108,613534.82306862,383719.199962463,604182.713624628,742088.386723352,704019.95777583,661551.402827583,141625.390277318,117456.998376582,423535.752764674,100,5.09022908366238,94.9097709163376,90.8724080554231,67.0908890984681,5.84992261734194,0.0895255720757614,17.3094863176261,0.00701015854113822,0.525574291369998,4.03736286091457,92.1253516116249,15.0675741730826,4.57389635986977,2.02838195771782,1.3810958254479,2.47746798314948,12.6518486963315,20.6408848044925,13.8256289820263,6.7892974670007,5.42203158074745,3.46402201529252,2.16648135750844,3.41121993823781,4.18983635850624,3.9749017353951,3.73512396929765,0.799617970160684,0.663163055996826,2.39128590045202,100,7.01389573671043,92.9861042632896
144,"Pauline Park",6055693.94002173,465436.959439263,5590256.98058246,5240505.66078961,4486209.80396425,553110.980066378,112.482513122664,157377.419036457,1739.42354146865,41955.5516679293,349751.319792856,9474070.60663273,8508530.27700963,965540.329623105,5741638.64919374,452116.881142349,194812.504757115,239684.765481473,252169.036405194,213772.513428326,162894.009368041,754359.128533551,463051.278629622,405366.826311358,480592.082985091,440147.461578252,243596.818982045,470458.809354312,349150.695981228,271490.823479131,318900.28547617,228212.009585997,73495.867930495,179747.182821129,100,7.68593928374116,92.3140607162588,86.5384828344017,74.0825056285483,9.13373406160605,0.00185746694328909,2.59883376860179,0.0287237690460692,0.692828139656258,5.77557788185711,94.8138843551453,7.4659797146341,3.21701371777742,3.95800659437907,4.16416415530223,3.5301076234305,2.68993134364807,12.4570220358733,7.64654362020087,6.69397810269625,7.93620165987726,7.26832409196481,4.02260783643849,7.76886702026133,5.76565955015842,4.48323224667719,5.26612290242373,3.76855256963628,1.21366549661245,2.96823427011709,100,10.191398921464,89.808601078536
145,"Paulson Park",4494975.06019782,88769.7508692334,4406205.30932859,4265156.73257501,139630.641007838,4074579.35397411,4692.50090323274,13063.3405493562,0,33190.8961404785,141048.576753575,7584938.93724699,6278142.89054159,1306796.0467054,5070983.56143045,1917158.74295508,453363.980081434,273570.626245308,655316.859234645,270082.895198764,188730.205582858,367961.192723654,369534.816085109,80080.9850921777,371785.762688552,228012.625584883,332837.276110665,279442.433318313,220674.860886524,403371.020881163,162336.525727047,96994.3592933492,84601.7910864858,232285.345609515,100,1.97486637145717,98.0251336285429,94.8872168467005,3.1063718738785,90.6474296165458,0.104394370166455,0.290620979525107,0,0.738400006584637,3.13791678184234,112.814498267923,42.6511541728266,10.0860176977596,6.0861433619004,14.5788764221932,6.00855158441921,4.19869305291655,8.18605638064342,8.22106488103288,1.78156683896381,8.2711418352606,5.0726115836302,7.40465234296577,6.21677383246737,4.90936785924708,8.97382111088758,3.61151115530111,2.15783976539084,1.88214150142053,5.16766706152298,100,17.228827516174,82.771172483826
146,"Paulson Rec Center",2960642.0817073,66158.4899698076,2894483.5917375,2798971.38951789,87537.1394527504,2684104.07608073,142.908353632727,2380.80914946991,0,24806.4564813105,95512.2022196089,4966328.86763109,4063938.9273742,902389.940256895,3529449.8689861,1305674.49026464,249780.461801107,250253.832746656,575189.03358557,152982.084398803,77134.6281629533,308651.622480054,255159.356143637,59944.9668200106,302819.188273278,217138.860673344,240160.956223063,133437.425454147,105869.070880346,234377.154878573,108058.338813897,76323.8174146257,48184.8261707026,133984.24406533,100,2.23459939242829,97.7654006075717,94.5393368152024,2.95669442765843,90.6595259408355,0.00482693786309745,0.0804152978902799,0,0.837874210955126,3.22606379236933,119.212311774978,44.1010582917778,8.43669903040311,8.45268782379607,19.4278476665399,5.16719279726591,2.60533445226423,10.4251582583081,8.6183790239344,2.02472859486758,10.228159295049,7.33418139311615,8.11178621377191,4.50704346461218,3.57588212146518,7.91642989629518,3.64982783570999,2.57794813787867,1.62751270977396,4.52551305992604,100,18.1701607829151,81.8298392170849
149,"Point State Park",5830402.62080817,334116.961353143,5496285.65945502,5321213.30332164,4098172.61822084,711385.559781415,4931.61566572905,440146.698166317,0,66576.8114873421,175072.356133381,12372190.8013977,9712817.05365336,2659373.74774439,3878715.7210959,521518.356650847,12329.0391643226,25890.9822450775,44384.5409915614,934541.168655654,1113312.23653833,839607.56709037,251512.398952181,422886.043336266,266307.245949369,130687.81514182,152880.0856376,109728.448562471,414255.71592124,413022.812004808,143016.854306142,87536.1780666906,38220.0214094001,44384.5409915614,100,5.73059843518714,94.2694015648129,91.2666525692535,70.2897018397124,12.2013110594206,0.0845844787481497,7.54916472827236,0,1.14189046310002,3.00274899555931,66.5256925354198,8.94480862761683,0.211461196870374,0.444068513427786,0.761260308733347,16.0287587227744,19.0949460773948,14.4005075068725,4.31380841615564,7.25311905265384,4.56756185240008,2.24148868682597,2.62211884119264,1.88200465214633,7.10509621484458,7.08395009515754,2.45294988369634,1.50137449777966,0.65552971029816,0.761260308733347,100,21.4947683109118,78.5052316890882
155,"Robert E. Williams Park",3408845.39236341,86819.9766972698,3322025.41566614,3201354.30080094,767820.740373252,2233381.83207573,23555.6495683134,141162.314292384,0,35433.7644912603,120671.114865204,6566574.6597471,5012765.472342,1553809.1874051,3245869.24943714,387819.094144638,154997.162493521,293147.687006827,133598.766652515,82615.3780981718,204887.778185568,217928.101500407,429261.799235999,208947.460897059,62650.4924884183,57902.4462263186,67545.1376774525,395154.47129974,217668.516404521,338432.147315738,82447.5632215908,154234.230147199,24383.2387051804,120112.86977259,100,2.54690273990619,97.4530972600938,93.9131562837288,22.5243638826608,65.5172521780839,0.691015486389714,4.14105945105695,0,1.03946528553744,3.53994097636504,95.2190221565525,11.3768461020098,4.54691089366358,8.59961814823121,3.91917940754386,2.42355896466437,6.01047435722849,6.39301805792118,12.5925863401621,6.1295669602719,1.83788014055345,1.69859408572865,1.98146674028599,11.5920326625835,6.38540301335309,9.92805798919197,2.41863604041099,4.52452993300073,0.715293182841451,3.52356460758443,100,23.6624003824993,76.3375996175007
156,"Roland Lockridge Community Park",20.3674677120521,0.489602589232023,19.8778651228201,18.963940289587,16.0372048117334,2.70913432708386,0,0.0979205178464045,0.0108800575384894,0.108800575384894,0.913924833233109,33.2276957225466,28.2663894849954,4.96130623755116,20.3457075969752,1.534088112927,0.663683509847853,1.30560690461873,0.467842474155044,0.816004315386705,0.859524545540662,2.49153317631407,2.17601150769788,1.03360546615649,1.29472684708024,1.68640891846586,1.06624563877196,0.924804890771598,1.4361675950806,1.01184535107951,0.554882934462959,0.946565005848577,0.707203740001811,0.90304477569462,100,2.40384615384615,97.5961538461538,93.1089743589744,78.7393162393162,13.3012820512821,0,0.480769230769231,0.0534188034188034,0.534188034188034,4.48717948717949,99.8931623931624,7.53205128205128,3.25854700854701,6.41025641025641,2.29700854700855,4.00641025641026,4.22008547008547,12.232905982906,10.6837606837607,5.07478632478632,6.35683760683761,8.27991452991453,5.23504273504273,4.54059829059829,7.05128205128205,4.96794871794872,2.72435897435897,4.6474358974359,3.47222222222222,4.43376068376068,100,14.9312377210216,85.0687622789784
164,"Scherer Park",1962502.74959814,51743.7159244109,1910759.03367373,1810593.80139985,1156749.33914577,616923.484002478,2651.8888018622,11816.0467769779,18.2307828373062,22434.8118899263,100165.232273876,3164759.9365412,2707716.16906269,457043.767478511,2100551.69056487,645924.850824274,163990.242714954,89695.8954385148,206949.776090922,112344.615856082,135364.607503505,229199.292320241,141628.216236039,246227.486095305,63905.9524285039,45992.8986078092,63785.6961252148,120376.761074792,196301.791769547,110387.304339359,139508.041700325,32139.5186498307,47345.4882955846,61354.3457628655,100,2.63661877340077,97.3633812265992,92.2594274973937,58.942558902536,31.4355474981528,0.135127902491103,0.602090711944095,0.000928955785720011,1.14317352648399,5.10395372920555,107.034331085396,32.9133220810284,8.35617900400568,4.57048508374737,10.5451967460071,5.72455839254682,6.89754995406878,11.6789284686186,7.21671428307757,12.5466059166401,3.25634970150181,2.34358390668381,3.25022200036541,6.13383910414602,10.0026250566907,5.62482291359658,7.10868006319443,1.63768018446914,2.41250557764974,3.12633170962074,100,14.4416567652212,85.5583432347788
165,"Shalane's Play Yard Park",7632930.40898089,226771.755662683,7406158.6533182,7089607.83941642,4594763.13403716,2063113.52173216,26101.3271610064,291723.887882256,643.145161419323,113262.823442429,316550.813901781,8321456.38563127,7135403.82870129,1186052.55692998,4665516.40244936,1292035.24747136,264430.774372515,148663.191790679,239416.428815994,2462645.79207195,1182505.61014398,343932.749239239,393174.635238672,340097.782719076,164656.062771033,221991.914876989,212290.230217269,488008.814871476,441465.029583551,304896.59259304,245764.302664594,113263.317674991,90736.5214721961,64962.748645605,100,2.97096584813434,97.0290341518657,92.881861350063,60.1965809701471,27.029114785387,0.341956833908713,3.82191206065517,0.00842592722531048,1.48387077273971,4.14717280180268,61.1235286117627,16.9271194448616,3.46434148097809,1.94765553758701,3.13662533244502,32.2634382880578,15.4921576220929,4.50590704763361,5.15103131002038,4.45566465952471,2.15718019094342,2.90834454111875,2.78124152641938,6.39346605724699,5.78368995823837,3.99448935410572,3.21978964167456,1.48387724774388,1.1887508022533,0.851085299679531,100,14.2529444602743,85.7470555397257
166,"Sheraden Park",5213448.66176913,159606.88928188,5053841.77248725,4653426.83288443,2236713.85142043,2053142.75740558,3649.09359344259,297486.736477921,6833.62033944297,55600.7736476182,400414.939602812,7390396.7013381,6542536.44002783,847860.26131027,4998000.68370434,918751.582365632,204681.602945227,231605.572455702,124587.804024636,272364.302119879,296816.658578657,726297.496268389,415651.43201041,455362.209030652,88728.954412468,303004.806409892,234954.941439329,598392.960362753,412858.676451377,293097.446561929,129668.589737411,52988.9237493507,118715.954482703,38222.3526635744,100,3.06144549676488,96.9385545032351,89.2581309375615,42.9027692901732,39.381662515669,0.0699938530171373,5.70614109350358,0.13107677437307,1.0664874108255,7.68042356567362,95.8674575690234,17.6227223469745,3.92603085259443,4.44246385610536,2.38973877192373,5.22426362643907,5.69328822119705,13.9312294680184,7.97267718503559,8.73437600661306,1.7019243914902,5.81198408323964,4.5067086430194,11.4778719267122,7.9191088900313,5.62194941538889,2.48719414249318,1.01638909649049,2.27710987840471,0.733149113826779,100,11.4724594033871,88.5275405966129
